Hour;StimatedHour;IdFlight;AirlineName;AirlinePlaneModel;AirlineIcaoPlane;FlightType;Observation;Remark;To;From
19/7/2021 05:00;19/7/2021 05:05;VV 2135;TAM;BOEING 737;IA123;Arrival;;CONFIRMED;;MADRID
19/7/2021 06:00;19/7/2021 06:05;VV 1246;Amaszonas;BOEING 747;IA124;Arrival;;CONFIRMED;;PARIS
19/7/2021 07:00;19/7/2021 07:05;VV 357;BOA;BOEING 777;IA125;Arrival;;CONFIRMED;;CANCUN
19/7/2021 08:00;19/7/2021 08:05;VV 532;TAM;BOEING 737;IA126;Arrival;;CONFIRMED;;MIAMI
19/7/2021 09:00;19/7/2021 09:05;VV 1421;Amaszonas;BOEING 747;IA127;Arrival;;CONFIRMED;;SANTO DOMINGO
19/7/2021 10:00;19/7/2021 10:05;VV 2310;BOA;BOEING 777;IA128;Departure;ON BOARDING;;COCHABAMBA;
19/7/2021 11:00;19/7/2021 11:10;VV 3199;TAM;BOEING 737;IA129;Departure;DELAYED;;SANTA CRUZ;
19/7/2021 12:00;19/7/2021 12:10;VV 4088;Amaszonas;BOEING 747;IA130;Departure;CLOSED;;RIO;
19/7/2021 13:00;19/7/2021 13:10;VV 4977;BOA;BOEING 777;IA131;Departure;CLOSED;;PUNO;
19/7/2021 14:00;19/7/2021 14:10;VV 5866;TAM;BOEING 737;IA132;Departure;CLOSED;;SALTA;
